client_id,company_name,industry,size,region,acquired_date,status,churn_date
C0001,TamTrade Oy,Retail,Large,Turku,2021-08-02,Churned,2023-08-15
C0002,ProManufacturing Oy,Manufacturing,Micro,Helsinki,2018-10-13,Active,
C0003,FinTech Oy,IT/Tech,Medium,Tampere,2021-04-24,Active,
C0004,LapinHotel Oy,Hospitality,Micro,Other,2019-03-24,Active,
C0005,TamClinic Oy,Healthcare,Micro,Helsinki,2021-02-23,Churned,2024-05-09
C0006,LänsiTech Oy,IT/Tech,Micro,Espoo/Vantaa,2021-04-21,Active,
C0007,UniCivil Oy,Construction,Micro,Tampere,2022-04-04,Active,
C0008,TamDigital Oy,IT/Tech,Micro,Espoo/Vantaa,2019-11-28,Active,
C0009,ScanInfra Oy,Construction,Medium,Helsinki,2018-07-29,Churned,2022-07-18
C0010,FinCivil Oy,Construction,Small,Helsinki,2021-05-21,Active,
C0011,NordTuotanto Oy,Manufacturing,Micro,Helsinki,2021-01-03,Churned,2024-02-15
C0012,LänsiPartners Oy,Other,Large,Oulu,2022-08-26,Active,
C0013,FinTrade Oy,Retail,Micro,Tampere,2021-03-28,Churned,2022-05-23
C0014,NordRakennus Oy,Construction,Micro,Espoo/Vantaa,2022-05-03,Active,
C0015,SavoData Oy,IT/Tech,Medium,Helsinki,2022-11-10,Churned,2024-02-17
C0016,ScanTuotanto Oy,Manufacturing,Micro,Espoo/Vantaa,2022-09-05,Active,
C0017,UniBuild Oy,Construction,Micro,Other,2019-03-06,Active,
C0018,PohjaBistro Oy,Hospitality,Medium,Other,2021-06-01,Active,
C0019,ArcIndustry Oy,Manufacturing,Medium,Helsinki,2018-12-01,Active,
C0020,BalticTech Oy,IT/Tech,Micro,Helsinki,2021-11-03,Active,
C0021,BalticMarket Oy,Retail,Micro,Oulu,2019-04-15,Active,
C0022,TamStore Oy,Retail,Micro,Espoo/Vantaa,2020-04-01,Active,
C0023,TamData Oy,IT/Tech,Medium,Helsinki,2022-11-30,Active,
C0024,ProConsulting Oy,Other,Medium,Helsinki,2020-10-19,Active,
C0025,TamData Oy,IT/Tech,Medium,Turku,2018-10-20,Active,
C0026,UniCatering Oy,Hospitality,Medium,Helsinki,2021-02-23,Active,
C0027,ScanTrade Oy,Retail,Micro,Oulu,2023-01-13,Active,
C0028,NordManufacturing Oy,Manufacturing,Micro,Helsinki,2018-10-11,Active,
C0029,BalticCommerce Oy,Retail,Micro,Turku,2022-10-30,Churned,2023-10-08
C0030,LapinWorks Oy,Manufacturing,Medium,Espoo/Vantaa,2021-05-06,Churned,2024-02-21
C0031,PohjaTech Oy,IT/Tech,Small,Turku,2020-12-19,Active,
C0032,ProTuotanto Oy,Manufacturing,Medium,Espoo/Vantaa,2021-10-25,Active,
C0033,NordInfra Oy,Construction,Small,Helsinki,2022-04-24,Active,
C0034,UniData Oy,IT/Tech,Micro,Tampere,2020-06-09,Churned,2022-01-07
C0035,BalticTrade Oy,Retail,Small,Other,2019-06-24,Active,
C0036,LänsiMarket Oy,Retail,Small,Turku,2020-11-05,Active,
C0037,LapinTrade Oy,Retail,Micro,Helsinki,2022-09-20,Active,
C0038,HelSolutions Oy,IT/Tech,Medium,Oulu,2018-11-10,Active,
C0039,PohjaManufacturing Oy,Manufacturing,Medium,Oulu,2023-05-07,Active,
C0040,FinTech Oy,IT/Tech,Medium,Espoo/Vantaa,2021-05-11,Active,
C0041,LänsiMedical Oy,Healthcare,Medium,Helsinki,2023-03-18,Active,
C0042,NordData Oy,IT/Tech,Micro,Espoo/Vantaa,2019-05-06,Churned,2022-06-11
C0043,BalticHealth Oy,Healthcare,Medium,Helsinki,2020-09-22,Active,
C0044,PohjaRakennus Oy,Construction,Small,Helsinki,2018-09-20,Active,
C0045,LapinSystems Oy,IT/Tech,Micro,Other,2019-06-27,Active,
C0046,PohjaTrade Oy,Retail,Small,Turku,2023-05-30,Active,
C0047,ProMarket Oy,Retail,Large,Other,2021-12-31,Active,
C0048,SavoRetail Oy,Retail,Small,Helsinki,2020-06-16,Active,
C0049,ScanRetail Oy,Retail,Micro,Tampere,2019-05-23,Active,
C0050,LapinRakennus Oy,Construction,Micro,Helsinki,2021-04-19,Active,
C0051,TamServices Oy,Other,Micro,Helsinki,2018-01-15,Churned,2022-05-01
C0052,ScanBuild Oy,Construction,Large,Helsinki,2023-01-29,Active,
C0053,ProWorks Oy,Manufacturing,Medium,Helsinki,2020-11-18,Active,
C0054,UniCatering Oy,Hospitality,Micro,Tampere,2019-03-15,Active,
C0055,BalticWorks Oy,Manufacturing,Small,Helsinki,2019-05-13,Active,
C0056,ScanClinic Oy,Healthcare,Micro,Helsinki,2019-01-25,Churned,2024-06-01
C0057,UniTech Oy,IT/Tech,Small,Tampere,2020-04-21,Active,
C0058,ProTech Oy,IT/Tech,Small,Helsinki,2021-10-11,Active,
C0059,ScanManufacturing Oy,Manufacturing,Micro,Tampere,2018-05-05,Active,
C0060,HelCommerce Oy,Retail,Medium,Helsinki,2019-05-25,Churned,2024-07-07
C0061,TamRetail Oy,Retail,Micro,Other,2019-01-11,Active,
C0062,LänsiCare Oy,Healthcare,Micro,Tampere,2020-06-26,Active,
C0063,PohjaCare Oy,Healthcare,Small,Espoo/Vantaa,2018-04-14,Active,
C0064,BalticTrade Oy,Retail,Micro,Other,2023-06-08,Active,
C0065,SavoGroup Oy,Other,Small,Helsinki,2018-12-07,Active,
C0066,FinTrade Oy,Retail,Small,Other,2022-11-06,Active,
C0067,ArcClinic Oy,Healthcare,Medium,Tampere,2020-02-16,Churned,2024-03-10
C0068,UniSolutions Oy,IT/Tech,Micro,Other,2019-08-08,Active,
C0069,HelIndustry Oy,Manufacturing,Micro,Helsinki,2021-09-17,Active,
C0070,LapinManufacturing Oy,Manufacturing,Micro,Helsinki,2019-08-31,Churned,2022-04-30
C0071,FinConstruct Oy,Construction,Small,Tampere,2022-03-12,Active,
C0072,LänsiStore Oy,Retail,Small,Helsinki,2020-09-03,Active,
C0073,NordTrade Oy,Retail,Small,Tampere,2018-11-19,Churned,2024-11-06
C0074,ProHealth Oy,Healthcare,Small,Tampere,2018-05-21,Active,
C0075,LapinSolutions Oy,IT/Tech,Micro,Helsinki,2020-04-06,Churned,2023-05-20
C0076,KalStore Oy,Retail,Large,Espoo/Vantaa,2018-03-23,Active,
C0077,ArcHealth Oy,Healthcare,Small,Turku,2021-03-03,Active,
C0078,TamInfra Oy,Construction,Small,Espoo/Vantaa,2021-10-03,Active,
C0079,SavoDigital Oy,IT/Tech,Small,Helsinki,2020-03-21,Churned,2023-09-07
C0080,NordTech Oy,IT/Tech,Small,Helsinki,2023-03-18,Active,
C0081,LapinServices Oy,Other,Large,Other,2020-07-27,Active,
C0082,PohjaMarket Oy,Retail,Micro,Other,2018-05-31,Active,
C0083,NordRakennus Oy,Construction,Large,Other,2018-09-29,Active,
C0084,SavoMedical Oy,Healthcare,Micro,Espoo/Vantaa,2020-01-27,Active,
C0085,BalticCare Oy,Healthcare,Micro,Helsinki,2021-06-06,Active,
C0086,ArcManufacturing Oy,Manufacturing,Medium,Tampere,2021-09-29,Active,
C0087,ArcManufacturing Oy,Manufacturing,Micro,Tampere,2023-04-07,Active,
C0088,ArcPartners Oy,Other,Micro,Espoo/Vantaa,2022-12-28,Churned,2023-12-02
C0089,TamMedical Oy,Healthcare,Small,Tampere,2021-05-23,Churned,2023-12-04
C0090,LänsiHotel Oy,Hospitality,Micro,Helsinki,2020-11-01,Active,
C0091,LänsiMedical Oy,Healthcare,Medium,Oulu,2018-07-09,Active,
C0092,ProPartners Oy,Other,Small,Espoo/Vantaa,2018-04-01,Churned,2022-09-25
C0093,PohjaCatering Oy,Hospitality,Small,Turku,2018-11-27,Active,
C0094,UniBistro Oy,Hospitality,Medium,Helsinki,2021-02-22,Churned,2022-06-04
C0095,LapinStore Oy,Retail,Micro,Tampere,2021-01-22,Churned,2024-01-27
C0096,FinDigital Oy,IT/Tech,Small,Espoo/Vantaa,2018-10-31,Active,
C0097,BalticRetail Oy,Retail,Small,Helsinki,2020-01-17,Active,
C0098,ProSoft Oy,IT/Tech,Medium,Espoo/Vantaa,2023-01-15,Active,
C0099,PohjaSystems Oy,IT/Tech,Small,Turku,2021-09-27,Churned,2024-06-01
C0100,HelTrade Oy,Retail,Small,Helsinki,2023-06-18,Active,
C0101,KalTech Oy,IT/Tech,Small,Espoo/Vantaa,2022-11-06,Churned,2023-11-02
C0102,ScanWorks Oy,Manufacturing,Small,Other,2019-01-03,Active,
C0103,UniRakennus Oy,Construction,Micro,Turku,2022-07-01,Active,
C0104,KalRetail Oy,Retail,Small,Helsinki,2019-07-01,Churned,2022-08-10
C0105,TamSystems Oy,IT/Tech,Large,Oulu,2022-10-25,Active,
C0106,BalticIndustry Oy,Manufacturing,Small,Helsinki,2019-12-18,Active,
C0107,KalDigital Oy,IT/Tech,Micro,Espoo/Vantaa,2019-04-02,Churned,2023-01-31
C0108,BalticRavintola Oy,Hospitality,Small,Helsinki,2019-07-25,Active,
C0109,KalPartners Oy,Other,Small,Tampere,2019-12-21,Active,
C0110,ArcIndustry Oy,Manufacturing,Small,Helsinki,2023-04-08,Active,
C0111,ArcRetail Oy,Retail,Medium,Helsinki,2021-04-04,Active,
C0112,ScanData Oy,IT/Tech,Micro,Helsinki,2018-08-11,Active,
C0113,LapinCare Oy,Healthcare,Small,Espoo/Vantaa,2022-05-30,Active,
C0114,TamDigital Oy,IT/Tech,Small,Espoo/Vantaa,2020-02-28,Active,
C0115,FinSolutions Oy,IT/Tech,Small,Espoo/Vantaa,2018-04-01,Active,
C0116,ProIndustry Oy,Manufacturing,Small,Helsinki,2023-03-11,Active,
C0117,ProMarket Oy,Retail,Small,Espoo/Vantaa,2020-01-16,Active,
C0118,LänsiCare Oy,Healthcare,Small,Helsinki,2021-06-30,Active,
C0119,PohjaDigital Oy,IT/Tech,Small,Helsinki,2022-01-14,Active,
C0120,KalTuotanto Oy,Manufacturing,Medium,Tampere,2021-09-27,Active,
C0121,ProCommerce Oy,Retail,Small,Espoo/Vantaa,2021-02-09,Churned,2024-05-11
C0122,HelConstruct Oy,Construction,Medium,Espoo/Vantaa,2021-10-19,Active,
C0123,PohjaServices Oy,Other,Medium,Helsinki,2021-03-11,Active,
C0124,KalSolutions Oy,IT/Tech,Micro,Helsinki,2019-09-15,Active,
C0125,SavoSystems Oy,IT/Tech,Small,Helsinki,2021-05-27,Active,
C0126,PohjaCommerce Oy,Retail,Medium,Helsinki,2020-06-24,Active,
C0127,BalticHealth Oy,Healthcare,Micro,Helsinki,2022-06-14,Active,
C0128,NordIndustry Oy,Manufacturing,Small,Oulu,2021-09-11,Churned,2024-01-25
C0129,BalticBistro Oy,Hospitality,Medium,Helsinki,2021-10-09,Active,
C0130,SavoSolutions Oy,IT/Tech,Medium,Oulu,2018-10-29,Churned,2023-05-17
C0131,SavoConsulting Oy,Other,Small,Espoo/Vantaa,2022-10-07,Active,
C0132,TamCatering Oy,Hospitality,Micro,Other,2022-12-20,Active,
C0133,HelCare Oy,Healthcare,Small,Turku,2020-10-09,Active,
C0134,BalticHotel Oy,Hospitality,Micro,Other,2023-01-03,Active,
C0135,HelConstruct Oy,Construction,Medium,Helsinki,2022-05-14,Active,
C0136,LänsiCare Oy,Healthcare,Micro,Helsinki,2020-08-09,Churned,2023-05-26
C0137,ProPartners Oy,Other,Micro,Helsinki,2020-07-23,Churned,2024-08-09
C0138,SavoConsulting Oy,Other,Large,Tampere,2023-04-30,Active,
C0139,SavoIndustry Oy,Manufacturing,Small,Helsinki,2022-08-29,Active,
C0140,SavoMarket Oy,Retail,Small,Turku,2022-03-04,Active,
C0141,ProRavintola Oy,Hospitality,Medium,Helsinki,2022-03-20,Active,
C0142,SavoRakennus Oy,Construction,Micro,Espoo/Vantaa,2022-04-18,Active,
C0143,UniInfra Oy,Construction,Medium,Espoo/Vantaa,2019-07-17,Active,
C0144,ScanSolutions Oy,IT/Tech,Micro,Turku,2019-04-26,Active,
C0145,KalIndustry Oy,Manufacturing,Micro,Helsinki,2018-06-15,Churned,2023-04-19
C0146,KalRavintola Oy,Hospitality,Micro,Oulu,2021-12-17,Churned,2023-08-13
C0147,FinBistro Oy,Hospitality,Micro,Helsinki,2021-01-16,Active,
C0148,BalticServices Oy,Other,Micro,Espoo/Vantaa,2022-09-02,Active,
C0149,LapinClinic Oy,Healthcare,Medium,Other,2022-10-21,Active,
C0150,ArcCatering Oy,Hospitality,Micro,Helsinki,2020-09-03,Churned,2023-12-22
C0151,LänsiCatering Oy,Hospitality,Small,Espoo/Vantaa,2022-10-14,Active,
C0152,PohjaGroup Oy,Other,Micro,Espoo/Vantaa,2021-01-07,Active,
C0153,SavoTech Oy,IT/Tech,Small,Helsinki,2020-09-26,Churned,2024-06-11
C0154,ProSystems Oy,IT/Tech,Micro,Tampere,2020-03-07,Active,
C0155,HelHotel Oy,Hospitality,Small,Other,2022-01-23,Churned,2023-11-12
C0156,LapinRetail Oy,Retail,Micro,Oulu,2023-02-01,Active,
C0157,HelCommerce Oy,Retail,Large,Helsinki,2018-06-21,Active,
C0158,ScanGroup Oy,Other,Micro,Other,2019-01-08,Churned,2024-02-16
C0159,BalticCivil Oy,Construction,Large,Helsinki,2020-07-20,Active,
C0160,LänsiWorks Oy,Manufacturing,Large,Espoo/Vantaa,2019-07-24,Active,
C0161,SavoManufacturing Oy,Manufacturing,Small,Espoo/Vantaa,2019-06-01,Active,
C0162,ScanIndustry Oy,Manufacturing,Small,Other,2022-03-15,Active,
C0163,BalticTech Oy,IT/Tech,Micro,Other,2021-08-24,Churned,2022-05-13
C0164,LänsiCare Oy,Healthcare,Small,Tampere,2023-04-29,Active,
C0165,SavoRetail Oy,Retail,Micro,Espoo/Vantaa,2021-06-26,Churned,2022-09-16
C0166,SavoMarket Oy,Retail,Small,Helsinki,2021-03-01,Active,
C0167,LapinServices Oy,Other,Large,Tampere,2022-04-20,Active,
C0168,ArcBuild Oy,Construction,Micro,Oulu,2022-05-12,Active,
C0169,LapinWorks Oy,Manufacturing,Micro,Other,2021-03-31,Churned,2023-10-01
C0170,TamCare Oy,Healthcare,Medium,Turku,2020-03-23,Active,
C0171,ProIndustry Oy,Manufacturing,Small,Other,2021-04-27,Active,
C0172,ArcCare Oy,Healthcare,Micro,Helsinki,2018-07-28,Active,
C0173,BalticRetail Oy,Retail,Medium,Other,2022-06-19,Active,
C0174,ProDigital Oy,IT/Tech,Small,Espoo/Vantaa,2019-12-13,Active,
C0175,ScanServices Oy,Other,Medium,Oulu,2018-05-22,Active,
C0176,SavoBuild Oy,Construction,Small,Helsinki,2022-10-06,Active,
C0177,ProSystems Oy,IT/Tech,Medium,Oulu,2020-06-06,Active,
C0178,UniPartners Oy,Other,Large,Tampere,2021-12-19,Churned,2022-12-14
C0179,PohjaCatering Oy,Hospitality,Medium,Oulu,2021-06-15,Active,
C0180,UniStore Oy,Retail,Small,Helsinki,2020-08-10,Active,
C0181,TamServices Oy,Other,Small,Helsinki,2019-07-04,Active,
C0182,TamWorks Oy,Manufacturing,Small,Espoo/Vantaa,2019-07-26,Active,
C0183,KalDigital Oy,IT/Tech,Small,Espoo/Vantaa,2021-03-13,Active,
C0184,ScanBistro Oy,Hospitality,Small,Oulu,2018-02-28,Active,
C0185,ScanTuotanto Oy,Manufacturing,Small,Oulu,2020-09-25,Churned,2023-06-14
C0186,ArcConstruct Oy,Construction,Micro,Helsinki,2022-12-08,Active,
C0187,TamHotel Oy,Hospitality,Small,Turku,2018-01-21,Active,
C0188,SavoStore Oy,Retail,Micro,Helsinki,2019-05-10,Active,
C0189,SavoCommerce Oy,Retail,Small,Espoo/Vantaa,2022-04-02,Active,
C0190,NordInfra Oy,Construction,Medium,Helsinki,2020-07-06,Active,
C0191,TamInfra Oy,Construction,Medium,Espoo/Vantaa,2019-03-30,Active,
C0192,SavoTuotanto Oy,Manufacturing,Medium,Other,2021-09-21,Active,
C0193,PohjaDigital Oy,IT/Tech,Medium,Espoo/Vantaa,2020-05-21,Active,
C0194,ArcMarket Oy,Retail,Small,Other,2019-12-22,Active,
C0195,UniRakennus Oy,Construction,Micro,Tampere,2019-05-30,Active,
C0196,TamTrade Oy,Retail,Micro,Helsinki,2019-10-09,Churned,2023-01-15
C0197,UniSolutions Oy,IT/Tech,Micro,Helsinki,2022-02-21,Active,
C0198,LapinTuotanto Oy,Manufacturing,Micro,Helsinki,2023-06-24,Active,
C0199,ArcHealth Oy,Healthcare,Small,Tampere,2018-07-25,Active,
C0200,UniSolutions Oy,IT/Tech,Micro,Helsinki,2020-01-10,Churned,2022-01-29
C0201,FinSolutions Oy,IT/Tech,Micro,Helsinki,2018-09-17,Active,
C0202,HelData Oy,IT/Tech,Micro,Espoo/Vantaa,2019-08-22,Active,
C0203,NordRetail Oy,Retail,Micro,Espoo/Vantaa,2022-11-14,Active,
C0204,SavoWorks Oy,Manufacturing,Micro,Turku,2021-03-21,Active,
C0205,ArcWorks Oy,Manufacturing,Micro,Oulu,2019-11-29,Churned,2022-04-16
C0206,KalConsulting Oy,Other,Micro,Helsinki,2018-08-22,Active,
C0207,ProCare Oy,Healthcare,Small,Helsinki,2018-06-01,Active,
C0208,NordTrade Oy,Retail,Micro,Espoo/Vantaa,2018-11-07,Churned,2023-09-15
C0209,KalIndustry Oy,Manufacturing,Micro,Espoo/Vantaa,2018-08-31,Active,
C0210,SavoCatering Oy,Hospitality,Micro,Helsinki,2022-05-08,Active,
C0211,KalRavintola Oy,Hospitality,Medium,Espoo/Vantaa,2019-09-01,Active,
C0212,LapinBuild Oy,Construction,Micro,Espoo/Vantaa,2021-03-10,Active,
C0213,ProRakennus Oy,Construction,Micro,Helsinki,2023-04-25,Active,
C0214,HelTrade Oy,Retail,Micro,Helsinki,2019-06-26,Active,
C0215,HelRetail Oy,Retail,Micro,Helsinki,2018-12-22,Active,
C0216,LapinClinic Oy,Healthcare,Small,Tampere,2020-04-16,Active,
C0217,UniRavintola Oy,Hospitality,Small,Helsinki,2019-08-20,Churned,2023-08-14
C0218,NordRakennus Oy,Construction,Small,Turku,2021-12-10,Active,
C0219,BalticConstruct Oy,Construction,Micro,Helsinki,2023-03-08,Active,
C0220,TamCommerce Oy,Retail,Small,Tampere,2021-09-16,Active,
C0221,ProTrade Oy,Retail,Large,Tampere,2018-08-24,Active,
C0222,HelRetail Oy,Retail,Micro,Helsinki,2023-02-04,Active,
C0223,LapinStore Oy,Retail,Micro,Helsinki,2018-05-03,Churned,2023-09-22
C0224,NordCommerce Oy,Retail,Micro,Other,2023-03-02,Active,
C0225,KalDigital Oy,IT/Tech,Small,Espoo/Vantaa,2021-11-11,Active,
C0226,SavoServices Oy,Other,Micro,Espoo/Vantaa,2020-10-21,Active,
C0227,UniPartners Oy,Other,Medium,Oulu,2021-05-09,Churned,2024-06-03
C0228,NordTrade Oy,Retail,Micro,Tampere,2021-05-21,Active,
C0229,LänsiServices Oy,Other,Small,Tampere,2023-05-24,Active,
C0230,ArcStore Oy,Retail,Medium,Helsinki,2022-04-16,Active,
C0231,HelCommerce Oy,Retail,Small,Espoo/Vantaa,2018-03-24,Active,
C0232,ArcTrade Oy,Retail,Micro,Tampere,2020-11-28,Active,
C0233,LänsiCommerce Oy,Retail,Small,Helsinki,2021-04-13,Active,
C0234,ScanCivil Oy,Construction,Small,Helsinki,2023-06-08,Active,
C0235,NordTrade Oy,Retail,Micro,Helsinki,2019-11-14,Active,
C0236,SavoPartners Oy,Other,Micro,Oulu,2019-11-07,Active,
C0237,LänsiStore Oy,Retail,Small,Turku,2021-09-18,Active,
C0238,ScanTuotanto Oy,Manufacturing,Small,Espoo/Vantaa,2018-03-17,Active,
C0239,LänsiStore Oy,Retail,Medium,Oulu,2019-10-25,Churned,2024-04-07
C0240,ProConsulting Oy,Other,Micro,Turku,2022-08-17,Active,
C0241,ScanConsulting Oy,Other,Micro,Helsinki,2020-04-26,Churned,2024-11-27
C0242,FinBistro Oy,Hospitality,Small,Oulu,2021-07-04,Active,
C0243,ArcSystems Oy,IT/Tech,Medium,Helsinki,2019-07-01,Active,
C0244,NordTech Oy,IT/Tech,Micro,Oulu,2022-12-09,Active,
C0245,BalticIndustry Oy,Manufacturing,Small,Espoo/Vantaa,2023-06-17,Active,
C0246,FinClinic Oy,Healthcare,Micro,Oulu,2021-12-24,Churned,2024-01-07
C0247,LänsiBuild Oy,Construction,Micro,Espoo/Vantaa,2018-07-10,Active,
C0248,ProTrade Oy,Retail,Small,Espoo/Vantaa,2020-08-03,Active,
C0249,ArcStore Oy,Retail,Medium,Espoo/Vantaa,2020-10-17,Active,
