contract_id,client_id,service_line,start_date,end_date,monthly_value_eur,status
CON00001,C0001,Accounting,2021-08-02,2023-08-15,10050.0,Cancelled
CON00002,C0001,Payroll,2021-08-02,2023-08-15,9300.0,Cancelled
CON00003,C0001,HR Services,2021-08-02,2023-08-15,9870.0,Cancelled
CON00004,C0002,Accounting,2018-10-13,,580.0,Active
CON00005,C0002,Tax & Legal,2018-10-13,,310.0,Active
CON00006,C0003,Accounting,2021-04-24,,3310.0,Active
CON00007,C0003,Payroll,2021-04-24,,4570.0,Active
CON00008,C0003,Tax & Legal,2021-04-24,,4780.0,Active
CON00009,C0004,Accounting,2019-03-24,,460.0,Active
CON00010,C0004,Payroll,2019-03-24,,300.0,Active
CON00011,C0005,Accounting,2021-02-23,2024-05-09,210.0,Cancelled
CON00012,C0005,Payroll,2021-02-23,2024-05-09,310.0,Cancelled
CON00013,C0006,Accounting,2021-04-21,,370.0,Active
CON00014,C0006,Payroll,2021-04-21,,270.0,Active
CON00015,C0006,Tax & Legal,2021-04-21,,390.0,Active
CON00016,C0007,Accounting,2022-04-04,,520.0,Active
CON00017,C0007,Payroll,2022-04-04,,220.0,Active
CON00018,C0007,HR Services,2022-04-04,,220.0,Active
CON00019,C0008,Accounting,2019-11-28,,280.0,Active
CON00020,C0008,Payroll,2019-11-28,,230.0,Active
CON00021,C0009,Accounting,2018-07-29,2022-07-18,8840.0,Cancelled
CON00022,C0009,Payroll,2018-07-29,2022-07-18,3730.0,Cancelled
CON00023,C0009,Tax & Legal,2018-07-29,2022-07-18,2970.0,Cancelled
CON00024,C0010,Accounting,2021-05-21,,1070.0,Active
CON00025,C0010,Payroll,2021-05-21,,810.0,Active
CON00026,C0011,Accounting,2021-01-03,2024-02-15,550.0,Cancelled
CON00027,C0011,Payroll,2021-01-03,2024-02-15,230.0,Cancelled
CON00028,C0011,Tax & Legal,2021-01-03,2024-02-15,340.0,Cancelled
CON00029,C0012,Accounting,2022-08-26,,18780.0,Active
CON00030,C0012,Payroll,2022-08-26,,11630.0,Active
CON00031,C0012,HR Services,2022-08-26,,17340.0,Active
CON00032,C0013,Payroll,2021-03-28,2022-05-23,240.0,Cancelled
CON00033,C0013,HR Services,2021-03-28,2022-05-23,350.0,Cancelled
CON00034,C0014,Accounting,2022-05-03,,390.0,Active
CON00035,C0014,Payroll,2022-05-03,,360.0,Active
CON00036,C0015,Accounting,2022-11-10,2024-02-17,7470.0,Cancelled
CON00037,C0015,Payroll,2022-11-10,2024-02-17,3880.0,Cancelled
CON00038,C0015,Tax & Legal,2022-11-10,2024-02-17,3300.0,Cancelled
CON00039,C0016,Accounting,2022-09-05,,400.0,Active
CON00040,C0016,Payroll,2022-09-05,,220.0,Active
CON00041,C0017,Accounting,2019-03-06,,590.0,Active
CON00042,C0017,Payroll,2019-03-06,,350.0,Active
CON00043,C0018,Accounting,2021-06-01,,3790.0,Active
CON00044,C0018,Payroll,2021-06-01,,4400.0,Active
CON00045,C0018,HR Services,2021-06-01,,2120.0,Active
CON00046,C0018,Tax & Legal,2021-06-01,,3000.0,Active
CON00047,C0019,Accounting,2018-12-01,,6440.0,Active
CON00048,C0019,Payroll,2018-12-01,,3510.0,Active
CON00049,C0019,Tax & Legal,2018-12-01,,4960.0,Active
CON00050,C0020,Accounting,2021-11-03,,320.0,Active
CON00051,C0020,Payroll,2021-11-03,,360.0,Active
CON00052,C0021,Accounting,2019-04-15,,530.0,Active
CON00053,C0021,Payroll,2019-04-15,,320.0,Active
CON00054,C0022,Accounting,2020-04-01,,490.0,Active
CON00055,C0022,Payroll,2020-04-01,,160.0,Active
CON00056,C0023,Accounting,2022-11-30,,7550.0,Active
CON00057,C0023,Payroll,2022-11-30,,5550.0,Active
CON00058,C0023,Tax & Legal,2022-11-30,,3590.0,Active
CON00059,C0024,Accounting,2020-10-19,,7970.0,Active
CON00060,C0024,Payroll,2020-10-19,,5340.0,Active
CON00061,C0024,HR Services,2020-10-19,,5770.0,Active
CON00062,C0024,Tax & Legal,2020-10-19,,1270.0,Active
CON00063,C0025,Accounting,2018-10-20,,3480.0,Active
CON00064,C0025,Payroll,2018-10-20,,3930.0,Active
CON00065,C0026,Accounting,2021-02-23,,7280.0,Active
CON00066,C0026,Payroll,2021-02-23,,2520.0,Active
CON00067,C0026,HR Services,2021-02-23,,2960.0,Active
CON00068,C0027,Accounting,2023-01-13,,330.0,Active
CON00069,C0027,Payroll,2023-01-13,,380.0,Active
CON00070,C0027,Tax & Legal,2023-01-13,,340.0,Active
CON00071,C0028,Accounting,2018-10-11,,460.0,Active
CON00072,C0028,Payroll,2018-10-11,,300.0,Active
CON00073,C0028,HR Services,2018-10-11,,270.0,Active
CON00074,C0029,Accounting,2022-10-30,2023-10-08,590.0,Cancelled
CON00075,C0029,Payroll,2022-10-30,2023-10-08,220.0,Cancelled
CON00076,C0029,HR Services,2022-10-30,2023-10-08,410.0,Cancelled
CON00077,C0029,Tax & Legal,2022-10-30,2023-10-08,240.0,Cancelled
CON00078,C0030,HR Services,2021-05-06,2024-02-21,2050.0,Cancelled
CON00079,C0031,Accounting,2020-12-19,,2460.0,Active
CON00080,C0032,Accounting,2021-10-25,,4370.0,Active
CON00081,C0032,Payroll,2021-10-25,,3600.0,Active
CON00082,C0032,Tax & Legal,2021-10-25,,3020.0,Active
CON00083,C0033,Accounting,2022-04-24,,1620.0,Active
CON00084,C0033,Tax & Legal,2022-04-24,,1080.0,Active
CON00085,C0034,Accounting,2020-06-09,2022-01-07,300.0,Cancelled
CON00086,C0034,Payroll,2020-06-09,2022-01-07,280.0,Cancelled
CON00087,C0034,Tax & Legal,2020-06-09,2022-01-07,250.0,Cancelled
CON00088,C0035,Accounting,2019-06-24,,790.0,Active
CON00089,C0035,Payroll,2019-06-24,,410.0,Active
CON00090,C0036,Accounting,2020-11-05,,2380.0,Active
CON00091,C0036,Tax & Legal,2020-11-05,,1460.0,Active
CON00092,C0037,Accounting,2022-09-20,,460.0,Active
CON00093,C0037,HR Services,2022-09-20,,370.0,Active
CON00094,C0038,Accounting,2018-11-10,,8590.0,Active
CON00095,C0038,HR Services,2018-11-10,,5470.0,Active
CON00096,C0038,Tax & Legal,2018-11-10,,4690.0,Active
CON00097,C0039,Payroll,2023-05-07,,4380.0,Active
CON00098,C0040,HR Services,2021-05-11,,4060.0,Active
CON00099,C0040,Tax & Legal,2021-05-11,,4940.0,Active
CON00100,C0041,Accounting,2023-03-18,,8930.0,Active
CON00101,C0041,Payroll,2023-03-18,,4370.0,Active
CON00102,C0042,Accounting,2019-05-06,2022-06-11,280.0,Cancelled
CON00103,C0042,Payroll,2019-05-06,2022-06-11,190.0,Cancelled
CON00104,C0042,Tax & Legal,2019-05-06,2022-06-11,200.0,Cancelled
CON00105,C0043,Accounting,2020-09-22,,7640.0,Active
CON00106,C0043,Payroll,2020-09-22,,5740.0,Active
CON00107,C0043,HR Services,2020-09-22,,5350.0,Active
CON00108,C0044,Accounting,2018-09-20,,1580.0,Active
CON00109,C0044,Payroll,2018-09-20,,1340.0,Active
CON00110,C0044,HR Services,2018-09-20,,680.0,Active
CON00111,C0044,Tax & Legal,2018-09-20,,670.0,Active
CON00112,C0045,Accounting,2019-06-27,,290.0,Active
CON00113,C0045,Payroll,2019-06-27,,390.0,Active
CON00114,C0045,HR Services,2019-06-27,,420.0,Active
CON00115,C0045,Tax & Legal,2019-06-27,,310.0,Active
CON00116,C0046,Accounting,2023-05-30,,720.0,Active
CON00117,C0046,Payroll,2023-05-30,,830.0,Active
CON00118,C0047,Accounting,2021-12-31,,22370.0,Active
CON00119,C0047,Payroll,2021-12-31,,8760.0,Active
CON00120,C0047,Tax & Legal,2021-12-31,,11150.0,Active
CON00121,C0048,Accounting,2020-06-16,,850.0,Active
CON00122,C0048,Payroll,2020-06-16,,1450.0,Active
CON00123,C0048,Tax & Legal,2020-06-16,,1000.0,Active
CON00124,C0049,Accounting,2019-05-23,,420.0,Active
CON00125,C0049,Payroll,2019-05-23,,200.0,Active
CON00126,C0049,HR Services,2019-05-23,,430.0,Active
CON00127,C0050,Accounting,2021-04-19,,380.0,Active
CON00128,C0050,Payroll,2021-04-19,,170.0,Active
CON00129,C0050,Tax & Legal,2021-04-19,,290.0,Active
CON00130,C0051,Accounting,2018-01-15,2022-05-01,430.0,Cancelled
CON00131,C0051,Payroll,2018-01-15,2022-05-01,230.0,Cancelled
CON00132,C0051,Tax & Legal,2018-01-15,2022-05-01,200.0,Cancelled
CON00133,C0052,Accounting,2023-01-29,,10730.0,Active
CON00134,C0052,Payroll,2023-01-29,,19130.0,Active
CON00135,C0053,Accounting,2020-11-18,,2880.0,Active
CON00136,C0053,Payroll,2020-11-18,,6000.0,Active
CON00137,C0053,Tax & Legal,2020-11-18,,4300.0,Active
CON00138,C0054,Accounting,2019-03-15,,430.0,Active
CON00139,C0054,Payroll,2019-03-15,,240.0,Active
CON00140,C0054,HR Services,2019-03-15,,500.0,Active
CON00141,C0055,Accounting,2019-05-13,,2370.0,Active
CON00142,C0055,Payroll,2019-05-13,,970.0,Active
CON00143,C0056,Payroll,2019-01-25,2024-06-01,260.0,Cancelled
CON00144,C0056,Tax & Legal,2019-01-25,2024-06-01,370.0,Cancelled
CON00145,C0057,Accounting,2020-04-21,,1310.0,Active
CON00146,C0057,Payroll,2020-04-21,,1330.0,Active
CON00147,C0058,Accounting,2021-10-11,,940.0,Active
CON00148,C0058,Payroll,2021-10-11,,1140.0,Active
CON00149,C0058,Tax & Legal,2021-10-11,,400.0,Active
CON00150,C0059,Accounting,2018-05-05,,320.0,Active
CON00151,C0059,Payroll,2018-05-05,,290.0,Active
CON00152,C0060,Accounting,2019-05-25,2024-07-07,4750.0,Cancelled
CON00153,C0060,Payroll,2019-05-25,2024-07-07,6670.0,Cancelled
CON00154,C0060,Tax & Legal,2019-05-25,2024-07-07,4280.0,Cancelled
CON00155,C0061,Accounting,2019-01-11,,510.0,Active
CON00156,C0061,HR Services,2019-01-11,,260.0,Active
CON00157,C0061,Tax & Legal,2019-01-11,,160.0,Active
CON00158,C0062,Accounting,2020-06-26,,480.0,Active
CON00159,C0062,Payroll,2020-06-26,,340.0,Active
CON00160,C0062,Tax & Legal,2020-06-26,,200.0,Active
CON00161,C0063,Accounting,2018-04-14,,710.0,Active
CON00162,C0063,Payroll,2018-04-14,,800.0,Active
CON00163,C0064,Accounting,2023-06-08,,440.0,Active
CON00164,C0064,Payroll,2023-06-08,,230.0,Active
CON00165,C0064,HR Services,2023-06-08,,240.0,Active
CON00166,C0065,Accounting,2018-12-07,,1170.0,Active
CON00167,C0065,Payroll,2018-12-07,,1730.0,Active
CON00168,C0066,Accounting,2022-11-06,,1410.0,Active
CON00169,C0066,Payroll,2022-11-06,,1760.0,Active
CON00170,C0067,Accounting,2020-02-16,2024-03-10,4570.0,Cancelled
CON00171,C0067,Payroll,2020-02-16,2024-03-10,2580.0,Cancelled
CON00172,C0068,Accounting,2019-08-08,,540.0,Active
CON00173,C0068,Payroll,2019-08-08,,330.0,Active
CON00174,C0069,Accounting,2021-09-17,,590.0,Active
CON00175,C0069,Payroll,2021-09-17,,180.0,Active
CON00176,C0069,HR Services,2021-09-17,,260.0,Active
CON00177,C0070,HR Services,2019-08-31,2022-04-30,420.0,Cancelled
CON00178,C0070,Tax & Legal,2019-08-31,2022-04-30,220.0,Cancelled
CON00179,C0071,Accounting,2022-03-12,,1750.0,Active
CON00180,C0071,HR Services,2022-03-12,,1490.0,Active
CON00181,C0072,Accounting,2020-09-03,,1510.0,Active
CON00182,C0073,Accounting,2018-11-19,2024-11-06,2380.0,Cancelled
CON00183,C0073,HR Services,2018-11-19,2024-11-06,1800.0,Cancelled
CON00184,C0074,Accounting,2018-05-21,,1750.0,Active
CON00185,C0074,Payroll,2018-05-21,,1680.0,Active
CON00186,C0075,Accounting,2020-04-06,2023-05-20,410.0,Cancelled
CON00187,C0075,Payroll,2020-04-06,2023-05-20,220.0,Cancelled
CON00188,C0076,Accounting,2018-03-23,,27650.0,Active
CON00189,C0076,Payroll,2018-03-23,,19600.0,Active
CON00190,C0076,Tax & Legal,2018-03-23,,9140.0,Active
CON00191,C0077,Accounting,2021-03-03,,1020.0,Active
CON00192,C0077,Payroll,2021-03-03,,770.0,Active
CON00193,C0078,Accounting,2021-10-03,,890.0,Active
CON00194,C0078,Payroll,2021-10-03,,930.0,Active
CON00195,C0079,Accounting,2020-03-21,2023-09-07,1900.0,Cancelled
CON00196,C0079,Payroll,2020-03-21,2023-09-07,1550.0,Cancelled
CON00197,C0080,Accounting,2023-03-18,,920.0,Active
CON00198,C0080,HR Services,2023-03-18,,1440.0,Active
CON00199,C0081,Accounting,2020-07-27,,19300.0,Active
CON00200,C0081,Payroll,2020-07-27,,7880.0,Active
CON00201,C0081,HR Services,2020-07-27,,16160.0,Active
CON00202,C0082,Accounting,2018-05-31,,510.0,Active
CON00203,C0082,Payroll,2018-05-31,,360.0,Active
CON00204,C0082,HR Services,2018-05-31,,410.0,Active
CON00205,C0082,Tax & Legal,2018-05-31,,280.0,Active
CON00206,C0083,Accounting,2018-09-29,,20740.0,Active
CON00207,C0083,Payroll,2018-09-29,,16250.0,Active
CON00208,C0084,Accounting,2020-01-27,,420.0,Active
CON00209,C0084,Payroll,2020-01-27,,280.0,Active
CON00210,C0084,HR Services,2020-01-27,,490.0,Active
CON00211,C0084,Tax & Legal,2020-01-27,,350.0,Active
CON00212,C0085,Accounting,2021-06-06,,520.0,Active
CON00213,C0085,HR Services,2021-06-06,,230.0,Active
CON00214,C0085,Tax & Legal,2021-06-06,,200.0,Active
CON00215,C0086,Accounting,2021-09-29,,7800.0,Active
CON00216,C0086,Payroll,2021-09-29,,3860.0,Active
CON00217,C0086,Tax & Legal,2021-09-29,,3350.0,Active
CON00218,C0087,Payroll,2023-04-07,,320.0,Active
CON00219,C0088,Accounting,2022-12-28,2023-12-02,500.0,Cancelled
CON00220,C0088,Payroll,2022-12-28,2023-12-02,240.0,Cancelled
CON00221,C0088,Tax & Legal,2022-12-28,2023-12-02,150.0,Cancelled
CON00222,C0089,Accounting,2021-05-23,2023-12-04,1550.0,Cancelled
CON00223,C0089,Payroll,2021-05-23,2023-12-04,1500.0,Cancelled
CON00224,C0090,Accounting,2020-11-01,,410.0,Active
CON00225,C0090,Payroll,2020-11-01,,200.0,Active
CON00226,C0091,Accounting,2018-07-09,,2800.0,Active
CON00227,C0091,Payroll,2018-07-09,,6610.0,Active
CON00228,C0092,Accounting,2018-04-01,2022-09-25,2360.0,Cancelled
CON00229,C0092,Payroll,2018-04-01,2022-09-25,1750.0,Cancelled
CON00230,C0093,Accounting,2018-11-27,,1360.0,Active
CON00231,C0093,Payroll,2018-11-27,,630.0,Active
CON00232,C0093,HR Services,2018-11-27,,1590.0,Active
CON00233,C0093,Tax & Legal,2018-11-27,,1390.0,Active
CON00234,C0094,Accounting,2021-02-22,2022-06-04,7410.0,Cancelled
CON00235,C0094,Payroll,2021-02-22,2022-06-04,6940.0,Cancelled
CON00236,C0095,Payroll,2021-01-22,2024-01-27,260.0,Cancelled
CON00237,C0095,Tax & Legal,2021-01-22,2024-01-27,340.0,Cancelled
CON00238,C0096,Payroll,2018-10-31,,1480.0,Active
CON00239,C0096,HR Services,2018-10-31,,860.0,Active
CON00240,C0097,Accounting,2020-01-17,,1280.0,Active
CON00241,C0098,Accounting,2023-01-15,,3060.0,Active
CON00242,C0098,Payroll,2023-01-15,,5950.0,Active
CON00243,C0098,Tax & Legal,2023-01-15,,1790.0,Active
CON00244,C0099,Accounting,2021-09-27,2024-06-01,1800.0,Cancelled
CON00245,C0099,Payroll,2021-09-27,2024-06-01,840.0,Cancelled
CON00246,C0099,HR Services,2021-09-27,2024-06-01,510.0,Cancelled
CON00247,C0099,Tax & Legal,2021-09-27,2024-06-01,800.0,Cancelled
CON00248,C0100,Accounting,2023-06-18,,850.0,Active
CON00249,C0100,Payroll,2023-06-18,,1030.0,Active
CON00250,C0100,Tax & Legal,2023-06-18,,430.0,Active
CON00251,C0101,Accounting,2022-11-06,2023-11-02,780.0,Cancelled
CON00252,C0101,Payroll,2022-11-06,2023-11-02,850.0,Cancelled
CON00253,C0101,Tax & Legal,2022-11-06,2023-11-02,830.0,Cancelled
CON00254,C0102,Accounting,2019-01-03,,2310.0,Active
CON00255,C0103,Accounting,2022-07-01,,350.0,Active
CON00256,C0103,Payroll,2022-07-01,,230.0,Active
CON00257,C0103,Tax & Legal,2022-07-01,,260.0,Active
CON00258,C0104,Accounting,2019-07-01,2022-08-10,1520.0,Cancelled
CON00259,C0104,Payroll,2019-07-01,2022-08-10,750.0,Cancelled
CON00260,C0104,HR Services,2019-07-01,2022-08-10,1310.0,Cancelled
CON00261,C0105,Accounting,2022-10-25,,11030.0,Active
CON00262,C0105,Payroll,2022-10-25,,21230.0,Active
CON00263,C0106,Accounting,2019-12-18,,1230.0,Active
CON00264,C0106,Payroll,2019-12-18,,1540.0,Active
CON00265,C0107,Accounting,2019-04-02,2023-01-31,330.0,Cancelled
CON00266,C0107,HR Services,2019-04-02,2023-01-31,290.0,Cancelled
CON00267,C0108,Payroll,2019-07-25,,1370.0,Active
CON00268,C0109,Accounting,2019-12-21,,1310.0,Active
CON00269,C0109,Tax & Legal,2019-12-21,,1020.0,Active
CON00270,C0110,Accounting,2023-04-08,,1640.0,Active
CON00271,C0110,Payroll,2023-04-08,,1170.0,Active
CON00272,C0111,Accounting,2021-04-04,,5350.0,Active
CON00273,C0111,Payroll,2021-04-04,,5400.0,Active
CON00274,C0112,Accounting,2018-08-11,,400.0,Active
CON00275,C0112,Payroll,2018-08-11,,210.0,Active
CON00276,C0113,Accounting,2022-05-30,,740.0,Active
CON00277,C0113,Tax & Legal,2022-05-30,,960.0,Active
CON00278,C0114,Payroll,2020-02-28,,1160.0,Active
CON00279,C0114,Tax & Legal,2020-02-28,,1390.0,Active
CON00280,C0115,Accounting,2018-04-01,,1810.0,Active
CON00281,C0115,Payroll,2018-04-01,,1480.0,Active
CON00282,C0115,Tax & Legal,2018-04-01,,1110.0,Active
CON00283,C0116,Accounting,2023-03-11,,2470.0,Active
CON00284,C0116,Payroll,2023-03-11,,960.0,Active
CON00285,C0117,Accounting,2020-01-16,,620.0,Active
CON00286,C0117,Payroll,2020-01-16,,1110.0,Active
CON00287,C0118,Accounting,2021-06-30,,1450.0,Active
CON00288,C0118,Payroll,2021-06-30,,1480.0,Active
CON00289,C0119,Accounting,2022-01-14,,650.0,Active
CON00290,C0119,Payroll,2022-01-14,,980.0,Active
CON00291,C0119,Tax & Legal,2022-01-14,,1430.0,Active
CON00292,C0120,Accounting,2021-09-27,,4530.0,Active
CON00293,C0120,Payroll,2021-09-27,,2880.0,Active
CON00294,C0121,Accounting,2021-02-09,2024-05-11,1920.0,Cancelled
CON00295,C0121,Payroll,2021-02-09,2024-05-11,820.0,Cancelled
CON00296,C0121,Tax & Legal,2021-02-09,2024-05-11,1330.0,Cancelled
CON00297,C0122,Accounting,2021-10-19,,6900.0,Active
CON00298,C0122,Payroll,2021-10-19,,6920.0,Active
CON00299,C0122,HR Services,2021-10-19,,2290.0,Active
CON00300,C0122,Tax & Legal,2021-10-19,,3330.0,Active
CON00301,C0123,Payroll,2021-03-11,,3910.0,Active
CON00302,C0123,HR Services,2021-03-11,,4380.0,Active
CON00303,C0124,Accounting,2019-09-15,,450.0,Active
CON00304,C0124,Payroll,2019-09-15,,300.0,Active
CON00305,C0125,Accounting,2021-05-27,,2030.0,Active
CON00306,C0125,HR Services,2021-05-27,,630.0,Active
CON00307,C0126,Accounting,2020-06-24,,4620.0,Active
CON00308,C0126,Payroll,2020-06-24,,3160.0,Active
CON00309,C0127,Accounting,2022-06-14,,440.0,Active
CON00310,C0127,Payroll,2022-06-14,,300.0,Active
CON00311,C0128,Accounting,2021-09-11,2024-01-25,2150.0,Cancelled
CON00312,C0128,Payroll,2021-09-11,2024-01-25,820.0,Cancelled
CON00313,C0128,Tax & Legal,2021-09-11,2024-01-25,550.0,Cancelled
CON00314,C0129,Accounting,2021-10-09,,4480.0,Active
CON00315,C0129,Payroll,2021-10-09,,5410.0,Active
CON00316,C0129,Tax & Legal,2021-10-09,,1720.0,Active
CON00317,C0130,Accounting,2018-10-29,2023-05-17,3710.0,Cancelled
CON00318,C0130,Payroll,2018-10-29,2023-05-17,5410.0,Cancelled
CON00319,C0131,Accounting,2022-10-07,,1530.0,Active
CON00320,C0131,Payroll,2022-10-07,,840.0,Active
CON00321,C0131,Tax & Legal,2022-10-07,,790.0,Active
CON00322,C0132,Accounting,2022-12-20,,250.0,Active
CON00323,C0133,Accounting,2020-10-09,,1900.0,Active
CON00324,C0133,Payroll,2020-10-09,,1580.0,Active
CON00325,C0133,Tax & Legal,2020-10-09,,430.0,Active
CON00326,C0134,Accounting,2023-01-03,,320.0,Active
CON00327,C0134,Payroll,2023-01-03,,280.0,Active
CON00328,C0134,HR Services,2023-01-03,,340.0,Active
CON00329,C0135,Accounting,2022-05-14,,6070.0,Active
CON00330,C0135,Payroll,2022-05-14,,2390.0,Active
CON00331,C0136,Accounting,2020-08-09,2023-05-26,530.0,Cancelled
CON00332,C0136,Payroll,2020-08-09,2023-05-26,330.0,Cancelled
CON00333,C0137,Accounting,2020-07-23,2024-08-09,530.0,Cancelled
CON00334,C0137,Payroll,2020-07-23,2024-08-09,220.0,Cancelled
CON00335,C0138,Accounting,2023-04-30,,24520.0,Active
CON00336,C0138,Payroll,2023-04-30,,21910.0,Active
CON00337,C0138,Tax & Legal,2023-04-30,,13110.0,Active
CON00338,C0139,Accounting,2022-08-29,,1270.0,Active
CON00339,C0139,Payroll,2022-08-29,,1290.0,Active
CON00340,C0139,HR Services,2022-08-29,,680.0,Active
CON00341,C0139,Tax & Legal,2022-08-29,,630.0,Active
CON00342,C0140,Accounting,2022-03-04,,1270.0,Active
CON00343,C0140,Payroll,2022-03-04,,1150.0,Active
CON00344,C0141,Accounting,2022-03-20,,4240.0,Active
CON00345,C0142,Accounting,2022-04-18,,590.0,Active
CON00346,C0143,Accounting,2019-07-17,,3320.0,Active
CON00347,C0143,HR Services,2019-07-17,,4700.0,Active
CON00348,C0144,Accounting,2019-04-26,,470.0,Active
CON00349,C0144,Payroll,2019-04-26,,290.0,Active
CON00350,C0144,HR Services,2019-04-26,,320.0,Active
CON00351,C0145,Accounting,2018-06-15,2023-04-19,550.0,Cancelled
CON00352,C0145,Payroll,2018-06-15,2023-04-19,280.0,Cancelled
CON00353,C0145,HR Services,2018-06-15,2023-04-19,480.0,Cancelled
CON00354,C0145,Tax & Legal,2018-06-15,2023-04-19,390.0,Cancelled
CON00355,C0146,Accounting,2021-12-17,2023-08-13,200.0,Cancelled
CON00356,C0146,Payroll,2021-12-17,2023-08-13,330.0,Cancelled
CON00357,C0147,Accounting,2021-01-16,,340.0,Active
CON00358,C0147,Payroll,2021-01-16,,280.0,Active
CON00359,C0147,HR Services,2021-01-16,,330.0,Active
CON00360,C0147,Tax & Legal,2021-01-16,,220.0,Active
CON00361,C0148,Accounting,2022-09-02,,340.0,Active
CON00362,C0148,Payroll,2022-09-02,,290.0,Active
CON00363,C0148,Tax & Legal,2022-09-02,,320.0,Active
CON00364,C0149,Accounting,2022-10-21,,3150.0,Active
CON00365,C0149,Tax & Legal,2022-10-21,,4460.0,Active
CON00366,C0150,Accounting,2020-09-03,2023-12-22,200.0,Cancelled
CON00367,C0150,HR Services,2020-09-03,2023-12-22,410.0,Cancelled
CON00368,C0150,Tax & Legal,2020-09-03,2023-12-22,310.0,Cancelled
CON00369,C0151,Accounting,2022-10-14,,2370.0,Active
CON00370,C0151,Payroll,2022-10-14,,1320.0,Active
CON00371,C0151,HR Services,2022-10-14,,980.0,Active
CON00372,C0152,Accounting,2021-01-07,,360.0,Active
CON00373,C0152,Payroll,2021-01-07,,320.0,Active
CON00374,C0152,HR Services,2021-01-07,,400.0,Active
CON00375,C0153,Accounting,2020-09-26,2024-06-11,1510.0,Cancelled
CON00376,C0153,Payroll,2020-09-26,2024-06-11,720.0,Cancelled
CON00377,C0153,Tax & Legal,2020-09-26,2024-06-11,1170.0,Cancelled
CON00378,C0154,Accounting,2020-03-07,,600.0,Active
CON00379,C0154,Payroll,2020-03-07,,180.0,Active
CON00380,C0154,HR Services,2020-03-07,,310.0,Active
CON00381,C0155,Accounting,2022-01-23,2023-11-12,1200.0,Cancelled
CON00382,C0155,HR Services,2022-01-23,2023-11-12,1510.0,Cancelled
CON00383,C0156,Accounting,2023-02-01,,600.0,Active
CON00384,C0156,Payroll,2023-02-01,,280.0,Active
CON00385,C0156,HR Services,2023-02-01,,400.0,Active
CON00386,C0157,Accounting,2018-06-21,,20930.0,Active
CON00387,C0157,Payroll,2018-06-21,,13180.0,Active
CON00388,C0158,Accounting,2019-01-08,2024-02-16,240.0,Cancelled
CON00389,C0158,Payroll,2019-01-08,2024-02-16,300.0,Cancelled
CON00390,C0159,Accounting,2020-07-20,,11660.0,Active
CON00391,C0159,Payroll,2020-07-20,,8260.0,Active
CON00392,C0160,Accounting,2019-07-24,,23800.0,Active
CON00393,C0160,Payroll,2019-07-24,,19720.0,Active
CON00394,C0160,Tax & Legal,2019-07-24,,10180.0,Active
CON00395,C0161,Accounting,2019-06-01,,2020.0,Active
CON00396,C0161,Payroll,2019-06-01,,480.0,Active
CON00397,C0162,Accounting,2022-03-15,,810.0,Active
CON00398,C0162,Payroll,2022-03-15,,1230.0,Active
CON00399,C0163,HR Services,2021-08-24,2022-05-13,460.0,Cancelled
CON00400,C0164,Accounting,2023-04-29,,1900.0,Active
CON00401,C0164,Payroll,2023-04-29,,1740.0,Active
CON00402,C0164,Tax & Legal,2023-04-29,,470.0,Active
CON00403,C0165,Accounting,2021-06-26,2022-09-16,220.0,Cancelled
CON00404,C0165,Payroll,2021-06-26,2022-09-16,350.0,Cancelled
CON00405,C0166,Accounting,2021-03-01,,1390.0,Active
CON00406,C0166,Payroll,2021-03-01,,520.0,Active
CON00407,C0167,Accounting,2022-04-20,,14890.0,Active
CON00408,C0167,Payroll,2022-04-20,,10050.0,Active
CON00409,C0168,Accounting,2022-05-12,,450.0,Active
CON00410,C0168,Tax & Legal,2022-05-12,,320.0,Active
