contract_id,client_id,service_line,start_date,end_date,monthly_value_eur,status
CON00829,C0339,Accounting,2023-01-16,,4180.0,Active
CON00830,C0339,Payroll,2023-01-16,,5080.0,Active
CON00831,C0339,Tax & Legal,2023-01-16,,3760.0,Active
CON00832,C0340,Accounting,2018-05-15,2023-10-28,6670.0,Cancelled
CON00833,C0340,Payroll,2018-05-15,2023-10-28,5730.0,Cancelled
CON00834,C0341,Accounting,2020-07-18,,570.0,Active
CON00835,C0341,Payroll,2020-07-18,,350.0,Active
CON00836,C0341,HR Services,2020-07-18,,230.0,Active
CON00837,C0342,Accounting,2022-06-13,,5070.0,Active
CON00838,C0342,Payroll,2022-06-13,,4260.0,Active
CON00839,C0342,Tax & Legal,2022-06-13,,2690.0,Active
CON00840,C0343,Accounting,2020-05-30,,6050.0,Active
CON00841,C0343,HR Services,2020-05-30,,4550.0,Active
CON00842,C0344,Accounting,2019-11-26,,490.0,Active
CON00843,C0344,Payroll,2019-11-26,,390.0,Active
CON00844,C0345,Accounting,2022-02-03,2023-10-13,200.0,Cancelled
CON00845,C0345,Payroll,2022-02-03,2023-10-13,280.0,Cancelled
CON00846,C0345,Tax & Legal,2022-02-03,2023-10-13,340.0,Cancelled
CON00847,C0346,Accounting,2020-02-06,,340.0,Active
CON00848,C0346,Payroll,2020-02-06,,310.0,Active
CON00849,C0346,Tax & Legal,2020-02-06,,210.0,Active
CON00850,C0347,Accounting,2018-05-18,2022-06-24,280.0,Cancelled
CON00851,C0347,Payroll,2018-05-18,2022-06-24,350.0,Cancelled
CON00852,C0349,Accounting,2021-02-13,2023-11-07,730.0,Cancelled
CON00853,C0349,Payroll,2021-02-13,2023-11-07,1420.0,Cancelled
CON00854,C0349,Tax & Legal,2021-02-13,2023-11-07,540.0,Cancelled
CON00855,C0350,Accounting,2020-04-21,,3150.0,Active
CON00856,C0350,Payroll,2020-04-21,,6480.0,Active
CON00857,C0350,HR Services,2020-04-21,,3530.0,Active
CON00858,C0351,Accounting,2022-11-13,,1710.0,Active
CON00859,C0351,Payroll,2022-11-13,,910.0,Active
CON00860,C0351,HR Services,2022-11-13,,1060.0,Active
CON00861,C0351,Tax & Legal,2022-11-13,,670.0,Active
CON00862,C0352,Accounting,2021-05-14,,23060.0,Active
CON00863,C0352,Payroll,2021-05-14,,19600.0,Active
CON00864,C0352,HR Services,2021-05-14,,14800.0,Active
CON00865,C0353,Accounting,2018-11-13,,1280.0,Active
CON00866,C0353,Payroll,2018-11-13,,1170.0,Active
CON00867,C0353,HR Services,2018-11-13,,1290.0,Active
CON00868,C0354,Accounting,2019-12-19,,3410.0,Active
CON00869,C0354,Payroll,2019-12-19,,3170.0,Active
CON00870,C0354,Tax & Legal,2019-12-19,,1490.0,Active
CON00871,C0355,Accounting,2022-04-11,,1560.0,Active
CON00872,C0355,Payroll,2022-04-11,,1210.0,Active
CON00873,C0356,Accounting,2022-09-27,,420.0,Active
CON00874,C0356,Payroll,2022-09-27,,400.0,Active
CON00875,C0357,Accounting,2021-06-01,,290.0,Active
CON00876,C0357,Payroll,2021-06-01,,330.0,Active
CON00877,C0357,HR Services,2021-06-01,,340.0,Active
CON00878,C0358,Accounting,2018-03-01,2023-09-25,400.0,Cancelled
CON00879,C0358,Payroll,2018-03-01,2023-09-25,360.0,Cancelled
CON00880,C0359,Accounting,2018-01-13,2022-10-21,1580.0,Cancelled
CON00881,C0359,Payroll,2018-01-13,2022-10-21,650.0,Cancelled
CON00882,C0360,Payroll,2018-05-23,2022-03-04,270.0,Cancelled
CON00883,C0360,Tax & Legal,2018-05-23,2022-03-04,270.0,Cancelled
CON00884,C0361,Accounting,2020-02-10,,350.0,Active
CON00885,C0361,Payroll,2020-02-10,,200.0,Active
CON00886,C0361,Tax & Legal,2020-02-10,,270.0,Active
CON00887,C0362,Accounting,2020-01-28,,2800.0,Active
CON00888,C0363,Accounting,2022-12-15,2023-11-21,530.0,Cancelled
CON00889,C0363,HR Services,2022-12-15,2023-11-21,360.0,Cancelled
CON00890,C0363,Tax & Legal,2022-12-15,2023-11-21,310.0,Cancelled
CON00891,C0364,Accounting,2021-10-12,2023-07-07,6750.0,Cancelled
CON00892,C0364,Tax & Legal,2021-10-12,2023-07-07,4650.0,Cancelled
CON00893,C0365,Accounting,2020-09-21,,1270.0,Active
CON00894,C0366,Accounting,2019-03-18,,400.0,Active
CON00895,C0366,Payroll,2019-03-18,,190.0,Active
CON00896,C0366,HR Services,2019-03-18,,390.0,Active
CON00897,C0366,Tax & Legal,2019-03-18,,200.0,Active
CON00898,C0367,Accounting,2020-05-30,2024-09-23,490.0,Cancelled
CON00899,C0367,Payroll,2020-05-30,2024-09-23,210.0,Cancelled
CON00900,C0368,Accounting,2018-04-04,,5610.0,Active
CON00901,C0368,Payroll,2018-04-04,,2640.0,Active
CON00902,C0368,Tax & Legal,2018-04-04,,1360.0,Active
CON00903,C0369,Accounting,2018-01-16,2023-03-09,260.0,Cancelled
CON00904,C0369,Payroll,2018-01-16,2023-03-09,160.0,Cancelled
CON00905,C0369,Tax & Legal,2018-01-16,2023-03-09,210.0,Cancelled
CON00906,C0370,Accounting,2022-04-15,,2420.0,Active
CON00907,C0370,Payroll,2022-04-15,,1190.0,Active
CON00908,C0370,HR Services,2022-04-15,,1440.0,Active
CON00909,C0371,Accounting,2018-01-16,,230.0,Active
CON00910,C0371,Payroll,2018-01-16,,400.0,Active
CON00911,C0371,Tax & Legal,2018-01-16,,360.0,Active
CON00912,C0372,Accounting,2018-09-22,,2110.0,Active
CON00913,C0372,HR Services,2018-09-22,,1360.0,Active
CON00914,C0372,Tax & Legal,2018-09-22,,1200.0,Active
CON00915,C0373,Accounting,2020-10-21,,5450.0,Active
CON00916,C0373,Payroll,2020-10-21,,3000.0,Active
CON00917,C0373,Tax & Legal,2020-10-21,,1970.0,Active
CON00918,C0374,Accounting,2018-05-28,,5780.0,Active
CON00919,C0374,Payroll,2018-05-28,,2580.0,Active
CON00920,C0374,HR Services,2018-05-28,,3640.0,Active
CON00921,C0375,Accounting,2020-06-12,2022-06-09,7600.0,Cancelled
CON00922,C0375,Payroll,2020-06-12,2022-06-09,2410.0,Cancelled
CON00923,C0375,Tax & Legal,2020-06-12,2022-06-09,3490.0,Cancelled
CON00924,C0376,Accounting,2021-03-25,,560.0,Active
CON00925,C0376,Payroll,2021-03-25,,310.0,Active
CON00926,C0376,Tax & Legal,2021-03-25,,160.0,Active
CON00927,C0377,Accounting,2019-08-16,2022-02-12,290.0,Cancelled
CON00928,C0377,Tax & Legal,2019-08-16,2022-02-12,300.0,Cancelled
CON00929,C0378,Accounting,2022-06-30,,500.0,Active
CON00930,C0378,Payroll,2022-06-30,,170.0,Active
CON00931,C0378,HR Services,2022-06-30,,340.0,Active
CON00932,C0378,Tax & Legal,2022-06-30,,360.0,Active
CON00933,C0379,Accounting,2018-06-30,,550.0,Active
CON00934,C0379,Payroll,2018-06-30,,200.0,Active
CON00935,C0380,Accounting,2020-06-11,,820.0,Active
CON00936,C0380,Payroll,2020-06-11,,1320.0,Active
CON00937,C0380,Tax & Legal,2020-06-11,,800.0,Active
CON00938,C0381,Accounting,2020-03-21,,460.0,Active
CON00939,C0381,Payroll,2020-03-21,,360.0,Active
CON00940,C0381,Tax & Legal,2020-03-21,,220.0,Active
CON00941,C0382,Accounting,2019-03-30,,500.0,Active
CON00942,C0382,Payroll,2019-03-30,,350.0,Active
CON00943,C0382,Tax & Legal,2019-03-30,,290.0,Active
CON00944,C0383,Accounting,2020-11-11,,1180.0,Active
CON00945,C0383,Payroll,2020-11-11,,1390.0,Active
CON00946,C0384,Accounting,2023-01-30,,2020.0,Active
CON00947,C0384,Payroll,2023-01-30,,1380.0,Active
CON00948,C0384,HR Services,2023-01-30,,780.0,Active
CON00949,C0384,Tax & Legal,2023-01-30,,770.0,Active
CON00950,C0385,Accounting,2019-04-29,2023-06-09,1920.0,Cancelled
CON00951,C0385,Payroll,2019-04-29,2023-06-09,630.0,Cancelled
CON00952,C0385,Tax & Legal,2019-04-29,2023-06-09,500.0,Cancelled
CON00953,C0386,Accounting,2021-05-18,2022-06-04,570.0,Cancelled
CON00954,C0386,Payroll,2021-05-18,2022-06-04,170.0,Cancelled
CON00955,C0386,HR Services,2021-05-18,2022-06-04,220.0,Cancelled
CON00956,C0386,Tax & Legal,2021-05-18,2022-06-04,250.0,Cancelled
CON00957,C0387,Payroll,2020-08-08,,280.0,Active
CON00958,C0389,Accounting,2021-07-25,,6770.0,Active
CON00959,C0389,HR Services,2021-07-25,,1650.0,Active
CON00960,C0390,Accounting,2019-10-10,2022-05-20,290.0,Cancelled
CON00961,C0390,Payroll,2019-10-10,2022-05-20,160.0,Cancelled
CON00962,C0390,HR Services,2019-10-10,2022-05-20,200.0,Cancelled
CON00963,C0390,Tax & Legal,2019-10-10,2022-05-20,400.0,Cancelled
CON00964,C0391,Accounting,2021-07-17,,15710.0,Active
CON00965,C0391,Payroll,2021-07-17,,15790.0,Active
CON00966,C0392,Accounting,2019-12-22,,770.0,Active
CON00967,C0392,Payroll,2019-12-22,,1560.0,Active
CON00968,C0392,Tax & Legal,2019-12-22,,1460.0,Active
CON00969,C0393,Accounting,2020-07-14,2024-01-26,440.0,Cancelled
CON00970,C0393,Payroll,2020-07-14,2024-01-26,380.0,Cancelled
CON00971,C0393,Tax & Legal,2020-07-14,2024-01-26,250.0,Cancelled
CON00972,C0394,Accounting,2018-06-07,,10380.0,Active
CON00973,C0394,Payroll,2018-06-07,,21210.0,Active
CON00974,C0395,Accounting,2021-06-13,,7790.0,Active
CON00975,C0395,Payroll,2021-06-13,,5410.0,Active
CON00976,C0396,Accounting,2021-04-03,,2040.0,Active
CON00977,C0397,Accounting,2020-07-10,,650.0,Active
CON00978,C0397,Payroll,2020-07-10,,490.0,Active
CON00979,C0398,Accounting,2019-10-21,,290.0,Active
CON00980,C0398,Payroll,2019-10-21,,390.0,Active
CON00981,C0398,Tax & Legal,2019-10-21,,360.0,Active
CON00982,C0399,Accounting,2023-05-16,,3100.0,Active
CON00983,C0399,Payroll,2023-05-16,,6070.0,Active
CON00984,C0399,HR Services,2023-05-16,,5690.0,Active
CON00985,C0400,Accounting,2022-01-02,2024-04-22,2300.0,Cancelled
CON00986,C0400,Payroll,2022-01-02,2024-04-22,1730.0,Cancelled
CON00987,C0401,Accounting,2019-05-23,,280.0,Active
CON00988,C0401,Payroll,2019-05-23,,370.0,Active
CON00989,C0401,HR Services,2019-05-23,,260.0,Active
CON00990,C0401,Tax & Legal,2019-05-23,,300.0,Active
CON00991,C0402,Accounting,2020-01-16,,800.0,Active
CON00992,C0403,Accounting,2020-04-17,,2050.0,Active
CON00993,C0403,Payroll,2020-04-17,,460.0,Active
CON00994,C0404,Accounting,2022-06-05,,2470.0,Active
CON00995,C0405,HR Services,2019-11-07,2024-03-02,2500.0,Cancelled
CON00996,C0406,Accounting,2022-01-22,,520.0,Active
CON00997,C0406,Payroll,2022-01-22,,290.0,Active
CON00998,C0406,Tax & Legal,2022-01-22,,320.0,Active
CON00999,C0407,Accounting,2019-11-14,2022-10-17,590.0,Cancelled
CON01000,C0407,Payroll,2019-11-14,2022-10-17,270.0,Cancelled
CON01001,C0407,Tax & Legal,2019-11-14,2022-10-17,200.0,Cancelled
CON01002,C0408,Accounting,2023-06-05,,1220.0,Active
CON01003,C0408,Payroll,2023-06-05,,760.0,Active
CON01004,C0408,Tax & Legal,2023-06-05,,920.0,Active
CON01005,C0409,Accounting,2018-09-22,,1300.0,Active
CON01006,C0409,Payroll,2018-09-22,,690.0,Active
CON01007,C0409,Tax & Legal,2018-09-22,,1340.0,Active
CON01008,C0410,Accounting,2021-02-18,,12420.0,Active
CON01009,C0410,Payroll,2021-02-18,,15640.0,Active
CON01010,C0410,HR Services,2021-02-18,,7200.0,Active
CON01011,C0410,Tax & Legal,2021-02-18,,7360.0,Active
CON01012,C0411,Accounting,2022-07-24,2024-12-21,350.0,Cancelled
CON01013,C0411,Payroll,2022-07-24,2024-12-21,390.0,Cancelled
CON01014,C0411,HR Services,2022-07-24,2024-12-21,440.0,Cancelled
CON01015,C0411,Tax & Legal,2022-07-24,2024-12-21,270.0,Cancelled
CON01016,C0413,Accounting,2018-02-07,,1170.0,Active
CON01017,C0413,Payroll,2018-02-07,,1190.0,Active
CON01018,C0414,Accounting,2019-12-01,,7790.0,Active
CON01019,C0414,Payroll,2019-12-01,,5080.0,Active
CON01020,C0414,Tax & Legal,2019-12-01,,2570.0,Active
CON01021,C0415,Accounting,2019-04-09,,8560.0,Active
CON01022,C0415,Payroll,2019-04-09,,1900.0,Active
CON01023,C0415,HR Services,2019-04-09,,5400.0,Active
CON01024,C0416,Accounting,2019-08-29,,430.0,Active
CON01025,C0416,Payroll,2019-08-29,,190.0,Active
CON01026,C0416,Tax & Legal,2019-08-29,,320.0,Active
CON01027,C0417,Accounting,2021-09-17,,2000.0,Active
CON01028,C0417,Tax & Legal,2021-09-17,,1090.0,Active
CON01029,C0418,Accounting,2021-05-08,,270.0,Active
CON01030,C0419,Accounting,2022-08-30,,2210.0,Active
CON01031,C0419,Payroll,2022-08-30,,630.0,Active
CON01032,C0419,HR Services,2022-08-30,,910.0,Active
CON01033,C0419,Tax & Legal,2022-08-30,,690.0,Active
CON01034,C0420,Accounting,2022-01-16,,310.0,Active
CON01035,C0420,Payroll,2022-01-16,,370.0,Active
CON01036,C0421,Payroll,2021-10-17,,2760.0,Active
CON01037,C0421,HR Services,2021-10-17,,4770.0,Active
CON01038,C0422,Payroll,2019-08-07,,170.0,Active
CON01039,C0422,HR Services,2019-08-07,,230.0,Active
CON01040,C0422,Tax & Legal,2019-08-07,,370.0,Active
CON01041,C0423,Accounting,2019-04-25,,650.0,Active
CON01042,C0423,Payroll,2019-04-25,,1470.0,Active
CON01043,C0423,HR Services,2019-04-25,,840.0,Active
CON01044,C0423,Tax & Legal,2019-04-25,,1120.0,Active
CON01045,C0424,Accounting,2023-01-26,,1190.0,Active
CON01046,C0424,Payroll,2023-01-26,,800.0,Active
CON01047,C0424,Tax & Legal,2023-01-26,,1320.0,Active
CON01048,C0425,Accounting,2020-06-21,,470.0,Active
CON01049,C0426,Payroll,2020-10-26,,220.0,Active
CON01050,C0427,Accounting,2022-06-29,,940.0,Active
CON01051,C0427,Payroll,2022-06-29,,1280.0,Active
CON01052,C0428,Accounting,2018-04-17,,1820.0,Active
CON01053,C0428,Payroll,2018-04-17,,890.0,Active
CON01054,C0429,Accounting,2021-02-09,,1290.0,Active
CON01055,C0429,Payroll,2021-02-09,,830.0,Active
CON01056,C0429,HR Services,2021-02-09,,1560.0,Active
CON01057,C0430,Accounting,2022-10-10,2023-07-02,390.0,Cancelled
CON01058,C0430,Payroll,2022-10-10,2023-07-02,380.0,Cancelled
CON01059,C0431,Accounting,2019-07-13,,370.0,Active
CON01060,C0431,Payroll,2019-07-13,,210.0,Active
CON01061,C0431,HR Services,2019-07-13,,310.0,Active
CON01062,C0431,Tax & Legal,2019-07-13,,290.0,Active
CON01063,C0432,Accounting,2022-08-29,,3560.0,Active
CON01064,C0432,Payroll,2022-08-29,,3830.0,Active
CON01065,C0432,Tax & Legal,2022-08-29,,2800.0,Active
CON01066,C0433,Accounting,2022-12-17,,510.0,Active
CON01067,C0434,Accounting,2018-04-20,,500.0,Active
CON01068,C0435,Accounting,2020-03-01,,1150.0,Active
CON01069,C0435,Payroll,2020-03-01,,1260.0,Active
CON01070,C0435,HR Services,2020-03-01,,1310.0,Active
CON01071,C0435,Tax & Legal,2020-03-01,,420.0,Active
CON01072,C0436,Accounting,2018-02-27,,1620.0,Active
CON01073,C0436,Payroll,2018-02-27,,540.0,Active
CON01074,C0436,HR Services,2018-02-27,,1430.0,Active
CON01075,C0437,Accounting,2022-06-09,2023-01-14,3480.0,Cancelled
CON01076,C0437,Payroll,2022-06-09,2023-01-14,3580.0,Cancelled
CON01077,C0437,HR Services,2022-06-09,2023-01-14,5100.0,Cancelled
CON01078,C0438,Accounting,2021-11-26,,2100.0,Active
CON01079,C0438,Payroll,2021-11-26,,1580.0,Active
CON01080,C0438,Tax & Legal,2021-11-26,,1250.0,Active
CON01081,C0439,Accounting,2020-07-07,,1490.0,Active
CON01082,C0439,Payroll,2020-07-07,,1580.0,Active
CON01083,C0440,Accounting,2019-06-09,2022-11-03,510.0,Cancelled
CON01084,C0440,Payroll,2019-06-09,2022-11-03,340.0,Cancelled
CON01085,C0441,Accounting,2018-08-16,,380.0,Active
CON01086,C0441,Payroll,2018-08-16,,280.0,Active
CON01087,C0442,Accounting,2018-09-07,2024-05-09,14930.0,Cancelled
CON01088,C0442,Payroll,2018-09-07,2024-05-09,16440.0,Cancelled
CON01089,C0442,HR Services,2018-09-07,2024-05-09,17250.0,Cancelled
CON01090,C0443,Accounting,2020-07-25,2024-10-20,6650.0,Cancelled
CON01091,C0443,Payroll,2020-07-25,2024-10-20,6420.0,Cancelled
CON01092,C0443,Tax & Legal,2020-07-25,2024-10-20,1630.0,Cancelled
CON01093,C0444,Accounting,2018-02-03,,1220.0,Active
CON01094,C0444,Payroll,2018-02-03,,790.0,Active
CON01095,C0444,HR Services,2018-02-03,,1530.0,Active
CON01096,C0444,Tax & Legal,2018-02-03,,450.0,Active
CON01097,C0445,Accounting,2022-01-11,2023-09-22,18030.0,Cancelled
CON01098,C0445,Payroll,2022-01-11,2023-09-22,12570.0,Cancelled
CON01099,C0445,HR Services,2022-01-11,2023-09-22,7890.0,Cancelled
CON01100,C0445,Tax & Legal,2022-01-11,2023-09-22,11190.0,Cancelled
CON01101,C0446,Tax & Legal,2019-12-24,,310.0,Active
CON01102,C0447,Accounting,2021-09-22,,520.0,Active
CON01103,C0447,Payroll,2021-09-22,,210.0,Active
CON01104,C0448,Accounting,2018-05-19,,7740.0,Active
CON01105,C0448,Payroll,2018-05-19,,2800.0,Active
CON01106,C0448,Tax & Legal,2018-05-19,,1710.0,Active
CON01107,C0449,Accounting,2022-05-30,,1520.0,Active
CON01108,C0449,Payroll,2022-05-30,,810.0,Active
CON01109,C0449,Tax & Legal,2022-05-30,,610.0,Active
CON01110,C0450,Accounting,2020-03-10,,22920.0,Active
CON01111,C0450,Payroll,2020-03-10,,19470.0,Active
CON01112,C0451,Accounting,2020-02-04,,890.0,Active
CON01113,C0451,Payroll,2020-02-04,,770.0,Active
CON01114,C0451,Tax & Legal,2020-02-04,,1100.0,Active
CON01115,C0452,Accounting,2022-06-03,2023-08-03,950.0,Cancelled
CON01116,C0452,Payroll,2022-06-03,2023-08-03,1600.0,Cancelled
CON01117,C0452,Tax & Legal,2022-06-03,2023-08-03,1190.0,Cancelled
CON01118,C0453,Accounting,2022-04-30,,1620.0,Active
CON01119,C0453,Payroll,2022-04-30,,1130.0,Active
CON01120,C0454,Accounting,2018-10-01,2023-11-25,4600.0,Cancelled
CON01121,C0454,Payroll,2018-10-01,2023-11-25,2370.0,Cancelled
CON01122,C0454,Tax & Legal,2018-10-01,2023-11-25,4370.0,Cancelled
CON01123,C0455,Accounting,2022-08-28,,2260.0,Active
CON01124,C0455,Payroll,2022-08-28,,1080.0,Active
CON01125,C0455,HR Services,2022-08-28,,1240.0,Active
CON01126,C0456,Accounting,2021-07-17,2022-10-16,1600.0,Cancelled
CON01127,C0456,Payroll,2021-07-17,2022-10-16,760.0,Cancelled
CON01128,C0457,Accounting,2022-05-09,,570.0,Active
CON01129,C0457,Payroll,2022-05-09,,270.0,Active
CON01130,C0457,Tax & Legal,2022-05-09,,350.0,Active
CON01131,C0458,Accounting,2019-02-17,2023-02-13,6130.0,Cancelled
CON01132,C0458,Tax & Legal,2019-02-17,2023-02-13,3890.0,Cancelled
CON01133,C0459,Accounting,2023-03-27,,4230.0,Active
CON01134,C0459,Payroll,2023-03-27,,2170.0,Active
CON01135,C0459,HR Services,2023-03-27,,5750.0,Active
CON01136,C0460,Accounting,2020-08-27,,490.0,Active
CON01137,C0460,Payroll,2020-08-27,,200.0,Active
CON01138,C0460,Tax & Legal,2020-08-27,,310.0,Active
CON01139,C0461,Accounting,2019-08-09,,500.0,Active
CON01140,C0461,Payroll,2019-08-09,,180.0,Active
CON01141,C0461,Tax & Legal,2019-08-09,,260.0,Active
CON01142,C0462,Accounting,2022-11-09,,2280.0,Active
CON01143,C0462,Payroll,2022-11-09,,650.0,Active
CON01144,C0462,Tax & Legal,2022-11-09,,570.0,Active
CON01145,C0463,Payroll,2022-06-26,,240.0,Active
CON01146,C0463,HR Services,2022-06-26,,500.0,Active
CON01147,C0463,Tax & Legal,2022-06-26,,240.0,Active
CON01148,C0464,Accounting,2023-01-07,,370.0,Active
CON01149,C0464,Payroll,2023-01-07,,300.0,Active
CON01150,C0464,Tax & Legal,2023-01-07,,340.0,Active
CON01151,C0465,Payroll,2020-10-13,,1750.0,Active
CON01152,C0465,Tax & Legal,2020-10-13,,1200.0,Active
CON01153,C0466,Payroll,2019-07-01,,1120.0,Active
CON01154,C0466,Tax & Legal,2019-07-01,,730.0,Active
CON01155,C0467,Accounting,2018-06-11,,2230.0,Active
CON01156,C0467,Payroll,2018-06-11,,1550.0,Active
CON01157,C0467,Tax & Legal,2018-06-11,,1010.0,Active
CON01158,C0468,Accounting,2021-01-22,,570.0,Active
CON01159,C0468,Payroll,2021-01-22,,160.0,Active
CON01160,C0468,Tax & Legal,2021-01-22,,240.0,Active
CON01161,C0469,Accounting,2019-11-03,,1040.0,Active
CON01162,C0469,HR Services,2019-11-03,,1020.0,Active
CON01163,C0470,Accounting,2021-05-19,,1970.0,Active
CON01164,C0470,HR Services,2021-05-19,,1570.0,Active
CON01165,C0471,Accounting,2019-12-21,,560.0,Active
CON01166,C0471,Payroll,2019-12-21,,230.0,Active
CON01167,C0472,Accounting,2021-06-13,,710.0,Active
CON01168,C0472,Payroll,2021-06-13,,890.0,Active
CON01169,C0472,Tax & Legal,2021-06-13,,1350.0,Active
CON01170,C0473,Accounting,2022-06-09,,290.0,Active
CON01171,C0473,Payroll,2022-06-09,,300.0,Active
CON01172,C0473,HR Services,2022-06-09,,430.0,Active
CON01173,C0473,Tax & Legal,2022-06-09,,230.0,Active
CON01174,C0474,Accounting,2021-07-29,,420.0,Active
CON01175,C0474,Payroll,2021-07-29,,280.0,Active
CON01176,C0474,HR Services,2021-07-29,,220.0,Active
CON01177,C0475,Accounting,2023-05-06,,380.0,Active
CON01178,C0475,Payroll,2023-05-06,,280.0,Active
CON01179,C0475,HR Services,2023-05-06,,290.0,Active
CON01180,C0475,Tax & Legal,2023-05-06,,180.0,Active
CON01181,C0476,Accounting,2021-10-20,,430.0,Active
CON01182,C0476,Payroll,2021-10-20,,250.0,Active
CON01183,C0476,HR Services,2021-10-20,,350.0,Active
CON01184,C0477,Accounting,2018-05-18,,3380.0,Active
CON01185,C0477,Payroll,2018-05-18,,4340.0,Active
CON01186,C0477,Tax & Legal,2018-05-18,,3540.0,Active
CON01187,C0478,Accounting,2020-01-12,,1070.0,Active
CON01188,C0478,Payroll,2020-01-12,,1490.0,Active
CON01189,C0479,Accounting,2021-05-24,2024-07-10,470.0,Cancelled
CON01190,C0479,Payroll,2021-05-24,2024-07-10,240.0,Cancelled
CON01191,C0480,Accounting,2020-06-28,,320.0,Active
CON01192,C0481,Accounting,2020-12-20,,260.0,Active
CON01193,C0481,Payroll,2020-12-20,,350.0,Active
CON01194,C0481,HR Services,2020-12-20,,310.0,Active
CON01195,C0482,Accounting,2019-05-27,,3230.0,Active
CON01196,C0482,Payroll,2019-05-27,,6730.0,Active
CON01197,C0483,Accounting,2020-10-19,,2590.0,Active
CON01198,C0483,Payroll,2020-10-19,,2380.0,Active
CON01199,C0483,Tax & Legal,2020-10-19,,1990.0,Active
CON01200,C0484,Accounting,2019-06-21,,990.0,Active
CON01201,C0484,Payroll,2019-06-21,,760.0,Active
CON01202,C0485,Accounting,2019-03-16,,1930.0,Active
CON01203,C0485,Payroll,2019-03-16,,1220.0,Active
CON01204,C0485,Tax & Legal,2019-03-16,,590.0,Active
CON01205,C0486,Accounting,2019-02-14,2022-06-01,2100.0,Cancelled
CON01206,C0486,Payroll,2019-02-14,2022-06-01,470.0,Cancelled
CON01207,C0486,Tax & Legal,2019-02-14,2022-06-01,830.0,Cancelled
CON01208,C0487,Accounting,2023-01-15,,2220.0,Active
CON01209,C0487,Payroll,2023-01-15,,1610.0,Active
CON01210,C0487,HR Services,2023-01-15,,1630.0,Active
CON01211,C0488,Accounting,2021-09-29,,350.0,Active
CON01212,C0488,HR Services,2021-09-29,,290.0,Active
CON01213,C0489,Accounting,2022-12-31,,270.0,Active
CON01214,C0489,Payroll,2022-12-31,,260.0,Active
CON01215,C0489,Tax & Legal,2022-12-31,,210.0,Active
CON01216,C0490,Accounting,2022-06-14,,4670.0,Active
CON01217,C0490,Payroll,2022-06-14,,2620.0,Active
CON01218,C0490,Tax & Legal,2022-06-14,,3580.0,Active
CON01219,C0491,Accounting,2019-02-16,,2460.0,Active
CON01220,C0491,Payroll,2019-02-16,,1540.0,Active
CON01221,C0492,Accounting,2018-02-23,,530.0,Active
CON01222,C0492,Payroll,2018-02-23,,290.0,Active
CON01223,C0492,HR Services,2018-02-23,,250.0,Active
CON01224,C0493,Accounting,2020-08-15,,3070.0,Active
CON01225,C0493,Payroll,2020-08-15,,6800.0,Active
CON01226,C0494,Accounting,2021-06-07,,4060.0,Active
CON01227,C0494,Payroll,2021-06-07,,6850.0,Active
CON01228,C0494,Tax & Legal,2021-06-07,,3260.0,Active
CON01229,C0495,Accounting,2020-03-26,,260.0,Active
CON01230,C0495,Payroll,2020-03-26,,350.0,Active
CON01231,C0495,Tax & Legal,2020-03-26,,330.0,Active
CON01232,C0496,Accounting,2020-12-12,,250.0,Active
CON01233,C0496,Tax & Legal,2020-12-12,,380.0,Active
CON01234,C0497,Accounting,2018-06-01,2023-10-12,1200.0,Cancelled
CON01235,C0497,Payroll,2018-06-01,2023-10-12,1730.0,Cancelled
CON01236,C0497,HR Services,2018-06-01,2023-10-12,910.0,Cancelled
CON01237,C0498,Accounting,2020-07-10,,510.0,Active
CON01238,C0498,Tax & Legal,2020-07-10,,260.0,Active
CON01239,C0499,Tax & Legal,2018-09-20,,1260.0,Active
CON01240,C0500,Accounting,2022-04-22,,270.0,Active
CON01241,C0500,Payroll,2022-04-22,,300.0,Active
CON01242,C0500,HR Services,2022-04-22,,370.0,Active
CON01243,C0500,Tax & Legal,2022-04-22,,210.0,Active
