month,year,month_num,active_clients,new_clients,churned_clients,retention_rate_pct,nps_score,revenue_per_client_eur,avg_services_per_client
2022-01,2022,1,363,7,2,93.4,34,5813,2.42
2022-02,2022,2,368,2,1,96.7,35,5697,2.43
2022-03,2022,3,369,7,2,93.5,36,5901,2.43
2022-04,2022,4,374,10,3,90.4,34,5723,2.43
2022-05,2022,5,380,9,5,87.0,38,5559,2.44
2022-06,2022,6,384,13,6,87.0,35,6017,2.44
2022-07,2022,7,393,3,1,96.9,38,5578,2.45
2022-08,2022,8,394,7,1,97.0,38,5577,2.45
2022-09,2022,9,400,4,3,91.0,37,5829,2.46
2022-10,2022,10,401,12,3,91.0,41,5587,2.46
2022-11,2022,11,410,12,1,97.0,37,5654,2.46
2022-12,2022,12,421,7,2,94.3,40,6171,2.47
2023-01,2023,1,426,10,3,91.5,41,6117,2.47
2023-02,2023,2,434,6,1,97.0,38,5996,2.48
2023-03,2023,3,437,6,2,94.5,42,6165,2.49
2023-04,2023,4,442,8,1,97.0,40,5987,2.48
2023-05,2023,5,449,5,4,89.3,41,5877,2.48
2023-06,2023,6,451,9,2,94.7,41,6323,2.49
2023-07,2023,7,457,0,2,94.7,41,5890,2.49
2023-08,2023,8,455,0,4,89.5,43,5890,2.5
2023-09,2023,9,451,0,6,87.0,43,6024,2.49
2023-10,2023,10,444,0,5,87.0,39,5770,2.5
2023-11,2023,11,440,0,5,87.0,44,5793,2.49
2023-12,2023,12,435,0,4,89.0,40,6379,2.49
2024-01,2024,1,431,0,5,87.0,45,6560,2.49
2024-02,2024,2,426,0,5,87.0,45,6438,2.49
2024-03,2024,3,421,0,3,91.4,42,6660,2.49
2024-04,2024,4,418,0,2,94.3,43,6418,2.49
2024-05,2024,5,416,0,3,91.3,43,6270,2.49
2024-06,2024,6,411,0,5,87.0,44,6633,2.5
2024-07,2024,7,407,0,3,91.2,45,6193,2.49
2024-08,2024,8,405,0,1,97.0,47,6202,2.49
2024-09,2024,9,404,0,1,97.0,48,6408,2.49
2024-10,2024,10,403,0,2,94.0,48,6144,2.49
2024-11,2024,11,401,0,5,87.0,45,6180,2.49
2024-12,2024,12,396,0,1,97.0,46,6842,2.49
